(*iter)->filename  	  (*iter)->n  	  (*iter)->m  	(*iter)->opt_obj_given  	  (*iter)->opt_obj_real  	  opt_best_map.at((*iter)->filename)  	(*iter)->rand_seed  	  (*iter)->sol_info_vec.size()  	tct[0]  	  tct[1]  	  tct[2]  	obj[0]  	  obj[1]  	  obj[2]  	iteration[0]  	  iteration[1]  	  iteration[2]  	tm[0]  	  tm[1]  	  tm[2]  	cmp_give_result_cnt[0]  	  cmp_give_result_cnt[1]  	  cmp_give_result_cnt[2]  	cmp_real_result_cnt[0]  	  cmp_real_result_cnt[1]  	  cmp_real_result_cnt[2]  	hit_cnt
Ni_50_4-2_2_22	50	4	2205.273000	8790.539323	2203.965055	1489982605	20	8692.912009	8692.912009	8692.912009	2296.482633	2296.482633	2296.482633	0.000000	2.150000	9.000000	3.000000	15.300000	41.000000	0	0	20	0	0	20	0
Ni_50_4-2_2_23	50	4	2197.024000	8745.565629	2189.662148	1489982746	20	8634.259020	8634.259020	8634.259020	2372.609502	2372.609502	2372.609502	0.000000	0.150000	1.000000	3.000000	7.250000	16.000000	0	0	20	0	0	20	0
Ni_50_4-2_2_24	50	4	2290.569000	9137.133384	2280.592720	1489982901	20	9072.313077	9072.313077	9072.313077	2482.417600	2482.417600	2482.417600	0.000000	0.050000	1.000000	3.000000	7.650000	15.000000	0	0	20	0	0	20	0
Ni_50_4-2_2_25	50	4	2268.050000	9060.944594	2263.806803	1489983105	20	8945.145762	8945.145762	8945.145762	2352.247230	2352.247230	2352.247230	0.000000	0.150000	1.000000	4.000000	7.400000	13.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_1	50	7	119.911000	799.165206	116.944959	1489983279	20	752.936974	752.936974	752.936974	267.484228	267.484228	267.484228	0.000000	0.000000	0.000000	4.000000	4.800000	7.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_2	50	7	106.295300	712.160763	104.918381	1489983460	20	675.728550	675.728550	675.728550	146.747844	146.747844	146.747844	0.000000	0.000000	0.000000	2.000000	4.300000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_3	50	7	105.303100	705.980622	104.869220	1489983643	20	653.862681	653.862681	653.862681	150.634284	150.634284	150.634284	0.000000	0.000000	0.000000	3.000000	4.800000	8.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_4	50	7	99.940520	682.662040	99.940517	1489983816	20	621.086284	621.086284	621.086284	192.364882	192.364882	192.364882	0.000000	0.000000	0.000000	3.000000	4.800000	7.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_5	50	7	140.993000	945.647770	137.470220	1489983992	20	909.418235	909.418235	909.418235	240.076904	240.076904	240.076904	0.000000	0.000000	0.000000	2.000000	4.400000	9.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_6	50	7	94.744270	643.816063	93.721279	1489984161	20	604.589224	604.589224	604.589224	123.460903	123.460903	123.460903	0.000000	0.000000	0.000000	3.000000	4.500000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_7	50	7	109.955200	747.782841	109.955178	1489984326	20	697.352446	697.352446	697.352446	205.945985	205.945985	205.945985	0.000000	0.000000	0.000000	3.000000	4.350000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_8	50	7	126.688900	868.840933	126.688930	1489984499	20	818.625485	818.625485	818.625485	152.697706	152.697706	152.697706	0.000000	0.000000	0.000000	3.000000	4.800000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_9	50	7	106.931800	730.790533	106.931766	1489984688	20	692.184686	692.184686	692.184686	138.708219	138.708219	138.708219	0.000000	0.000000	0.000000	2.000000	4.300000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_10	50	7	114.461100	780.260729	112.249359	1489984858	20	741.147862	741.147862	741.147862	172.572764	172.572764	172.572764	0.000000	0.000000	0.000000	2.000000	4.450000	8.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_11	50	7	135.119700	933.823175	130.894245	1489985026	20	859.076101	859.076101	859.076101	188.979493	188.979493	188.979493	0.000000	0.000000	0.000000	3.000000	4.600000	7.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_12	50	7	106.331800	714.711695	103.655472	1489985192	20	650.421071	650.421071	650.421071	172.856712	172.856712	172.856712	0.000000	0.000000	0.000000	3.000000	4.300000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_13	50	7	120.822700	828.594067	119.379578	1489985364	20	751.034372	751.034372	751.034372	250.010341	250.010341	250.010341	0.000000	0.000000	0.000000	2.000000	4.000000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_14	50	7	93.903340	636.119436	92.416457	1489985533	20	539.054848	539.054848	539.054848	161.885931	161.885931	161.885931	0.000000	0.000000	0.000000	2.000000	3.850000	5.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_15	50	7	119.083300	795.573241	117.855806	1489985702	20	753.382118	753.382118	753.382118	210.677970	210.677970	210.677970	0.000000	0.000000	0.000000	3.000000	4.350000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_16	50	7	109.114200	743.065904	105.304746	1489985879	20	681.323801	681.323801	681.323801	140.227381	140.227381	140.227381	0.000000	0.000000	0.000000	3.000000	4.350000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_17	50	7	94.842250	637.493640	94.842256	1489986045	20	611.585097	611.585097	611.585097	109.034653	109.034653	109.034653	0.000000	0.000000	0.000000	3.000000	4.100000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_18	50	7	101.281600	684.502509	100.728971	1489986217	20	666.463496	666.463496	666.463496	136.708138	136.708138	136.708138	0.000000	0.000000	0.000000	2.000000	4.950000	10.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_19	50	7	121.081600	833.343829	121.081641	1489986389	20	804.038872	804.038872	804.038872	166.321235	166.321235	166.321235	0.000000	0.000000	0.000000	3.000000	4.350000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_20	50	7	120.702400	831.561187	117.067193	1489986552	20	777.220024	777.220024	777.220024	151.817874	151.817874	151.817874	0.000000	0.000000	0.000000	3.000000	4.500000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_21	50	7	120.615400	817.171486	117.268218	1489986737	20	727.652193	727.652193	727.652193	190.529270	190.529270	190.529270	0.000000	0.000000	0.000000	3.000000	5.050000	9.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_22	50	7	116.726600	788.999425	116.726570	1489986915	20	758.685449	758.685449	758.685449	148.860546	148.860546	148.860546	0.000000	0.000000	0.000000	4.000000	4.900000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_23	50	7	110.288900	751.409958	109.462704	1489987109	20	723.538138	723.538138	723.538138	140.965996	140.965996	140.965996	0.000000	0.000000	0.000000	3.000000	5.250000	8.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_24	50	7	113.752300	742.587236	111.815365	1489987293	20	727.429889	727.429889	727.429889	142.990118	142.990118	142.990118	0.000000	0.000000	0.000000	2.000000	4.150000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_1_25	50	7	124.460200	850.924137	120.767024	1489987454	20	786.476382	786.476382	786.476382	180.516431	180.516431	180.516431	0.000000	0.000000	0.000000	2.000000	4.300000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_1	50	7	127.221000	860.237563	126.120749	1489987623	20	821.219830	821.219830	821.219830	159.565899	159.565899	159.565899	0.000000	0.050000	1.000000	4.000000	6.600000	15.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_2	50	7	142.250200	979.765785	138.635726	1489987826	20	927.027947	927.027947	927.027947	176.336246	176.336246	176.336246	0.000000	3.600000	18.000000	4.000000	26.150000	94.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_3	50	7	138.535300	944.889618	130.126405	1489988005	20	871.638239	871.638239	871.638239	192.982776	192.982776	192.982776	0.000000	0.000000	0.000000	2.000000	5.100000	9.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_4	50	7	109.713900	733.792395	109.713877	1489988184	20	699.644535	699.644535	699.644535	123.699696	123.699696	123.699696	0.000000	0.000000	0.000000	3.000000	4.850000	7.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_5	50	7	125.870400	842.834628	123.697007	1489988359	20	815.900723	815.900723	815.900723	141.125671	141.125671	141.125671	0.000000	0.050000	1.000000	3.000000	5.550000	13.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_6	50	7	100.035500	674.583424	100.035537	1489988528	20	643.613987	643.613987	643.613987	151.750095	151.750095	151.750095	0.000000	0.000000	0.000000	3.000000	4.350000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_7	50	7	106.537300	725.381926	106.537278	1489988702	20	676.148809	676.148809	676.148809	138.451856	138.451856	138.451856	0.000000	0.000000	0.000000	3.000000	6.000000	14.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_8	50	7	111.609800	757.267245	110.389936	1489988882	20	688.962893	688.962893	688.962893	168.405048	168.405048	168.405048	0.000000	0.000000	0.000000	3.000000	4.600000	10.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_9	50	7	134.298700	907.627502	132.389682	1489989082	20	812.731360	812.731360	812.731360	254.047850	254.047850	254.047850	0.000000	0.000000	0.000000	3.000000	4.500000	8.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_10	50	7	126.024000	838.003283	126.024028	1489989252	20	814.209585	814.209585	814.209585	144.561738	144.561738	144.561738	0.000000	0.000000	0.000000	3.000000	4.400000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_11	50	7	128.069600	825.566039	126.720819	1489989417	20	803.241860	803.241860	803.241860	177.620322	177.620322	177.620322	0.000000	0.000000	0.000000	2.000000	5.200000	17.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_12	50	7	87.368740	590.018852	85.051629	1489989598	20	542.459861	542.459861	542.459861	126.068070	126.068070	126.068070	0.000000	0.000000	0.000000	3.000000	4.400000	7.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_13	50	7	116.674500	808.677022	114.787388	1489989768	20	762.404698	762.404698	762.404698	130.427008	130.427008	130.427008	0.000000	1.250000	5.000000	3.000000	13.750000	29.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_14	50	7	118.356900	811.884206	118.356940	1489989941	20	774.647621	774.647621	774.647621	164.664379	164.664379	164.664379	0.000000	5.550000	16.000000	3.000000	37.150000	115.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_15	50	7	96.285180	649.129155	95.921214	1489990127	20	597.078293	597.078293	597.078293	128.614510	128.614510	128.614510	0.000000	0.000000	0.000000	3.000000	4.350000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_16	50	7	98.848530	664.587774	97.644343	1489990312	20	631.444224	631.444224	631.444224	132.019456	132.019456	132.019456	0.000000	0.000000	0.000000	3.000000	4.850000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_17	50	7	102.565000	699.048561	101.384668	1489990493	20	668.153537	668.153537	668.153537	136.971361	136.971361	136.971361	0.000000	0.000000	0.000000	3.000000	5.550000	11.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_18	50	7	95.229840	641.353822	94.133061	1489990657	20	618.836741	618.836741	618.836741	131.484384	131.484384	131.484384	0.000000	0.000000	0.000000	3.000000	4.700000	7.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_19	50	7	124.296100	856.926615	123.327056	1489990819	20	794.745538	794.745538	794.745538	200.298485	200.298485	200.298485	0.000000	0.000000	0.000000	2.000000	4.450000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_20	50	7	123.788100	825.883064	121.017760	1489990994	20	752.411629	752.411629	752.411629	201.215140	201.215140	201.215140	0.000000	0.000000	0.000000	3.000000	4.700000	6.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_21	50	7	109.969400	722.023442	108.434537	1489991171	20	694.584093	694.584093	694.584093	142.010032	142.010032	142.010032	0.000000	1.450000	5.000000	2.000000	13.600000	32.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_22	50	7	111.769900	767.629518	110.358008	1489991344	20	700.040336	700.040336	700.040336	171.330209	171.330209	171.330209	0.000000	0.100000	1.000000	4.000000	7.900000	16.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_23	50	7	121.399900	821.762007	121.399866	1489991533	20	785.768499	785.768499	785.768499	164.275671	164.275671	164.275671	0.000000	0.000000	0.000000	3.000000	4.350000	7.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_24	50	7	126.191600	839.756867	121.800478	1489991710	20	776.197688	776.197688	776.197688	233.080249	233.080249	233.080249	0.000000	0.000000	0.000000	4.000000	5.250000	8.000000	0	0	20	0	0	20	0
Ni_50_7-1_2_25	50	7	102.767500	679.303669	101.544526	1489991893	20	658.130991	658.130991	658.130991	137.335069	137.335069	137.335069	0.000000	0.050000	1.000000	2.000000	5.100000	11.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_1	50	7	899.761500	6191.682778	897.264398	1489992057	20	6041.641501	6041.641501	6041.641501	1016.773472	1016.773472	1016.773472	0.000000	0.550000	4.000000	5.000000	10.700000	29.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_2	50	7	900.108000	6130.018105	886.487756	1489992240	20	5975.489524	5975.489524	5975.489524	1010.101533	1010.101533	1010.101533	0.000000	3.900000	17.000000	5.000000	25.350000	79.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_3	50	7	892.144700	6155.485608	892.144708	1489992411	20	5978.169763	5978.169763	5978.169763	1092.119651	1092.119651	1092.119651	0.000000	6.150000	33.000000	5.000000	38.900000	160.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_4	50	7	893.132600	6112.919476	891.532215	1489992587	20	6055.684889	6055.684889	6055.684889	985.805651	985.805651	985.805651	0.000000	0.050000	1.000000	4.000000	6.750000	15.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_5	50	7	898.664100	7730.185455	898.234984	1489992768	20	5963.755025	5963.755025	5963.755025	1080.012109	1080.012109	1080.012109	0.000000	1.350000	11.000000	3.000000	14.350000	72.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_6	50	7	941.545600	6424.687115	922.893717	1489992944	20	6249.336748	6249.336748	6249.336748	1162.887524	1162.887524	1162.887524	0.000000	3.300000	12.000000	6.000000	26.300000	64.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_7	50	7	933.709400	6297.137077	933.709381	1489993135	20	6190.582333	6190.582333	6190.582333	1043.534964	1043.534964	1043.534964	0.000000	10.550000	45.000000	10.000000	63.400000	238.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_8	50	7	910.068600	6279.376051	907.506724	1489993323	20	6076.967223	6076.967223	6076.967223	1138.647840	1138.647840	1138.647840	0.000000	0.000000	0.000000	4.000000	5.500000	7.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_9	50	7	901.546100	7851.166817	901.546017	1489993496	20	5965.137134	5965.137134	5965.137134	962.643661	962.643661	962.643661	0.000000	0.000000	0.000000	3.000000	6.050000	13.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_10	50	7	906.590100	6197.084013	899.485379	1489993680	20	6046.905312	6046.905312	6046.905312	1143.811545	1143.811545	1143.811545	0.000000	1.900000	7.000000	5.000000	17.750000	38.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_11	50	7	893.253800	6218.890330	892.924818	1489993858	20	5953.481175	5953.481175	5953.481175	1232.866953	1232.866953	1232.866953	0.000000	0.300000	3.000000	5.000000	8.850000	24.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_12	50	7	907.918800	6220.793642	905.603570	1489994047	20	6076.442928	6076.442928	6076.442928	1179.070210	1179.070210	1179.070210	0.000000	0.250000	1.000000	4.000000	8.800000	19.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_13	50	7	927.990700	6274.376826	927.990692	1489994233	20	6095.884569	6095.884569	6095.884569	952.664733	952.664733	952.664733	0.000000	1.700000	6.000000	6.000000	17.400000	40.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_14	50	7	920.688700	8254.447582	920.688717	1489994409	20	6059.046997	6059.046997	6059.046997	984.806659	984.806659	984.806659	0.000000	2.100000	9.000000	5.000000	20.200000	60.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_15	50	7	913.568000	6288.045936	913.568048	1489994603	20	6095.719224	6095.719224	6095.719224	1090.363041	1090.363041	1090.363041	0.000000	0.400000	1.000000	4.000000	10.450000	21.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_16	50	7	898.288900	6196.266974	898.288866	1489994791	20	6008.139265	6008.139265	6008.139265	1264.718132	1264.718132	1264.718132	0.000000	0.150000	3.000000	5.000000	9.650000	29.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_17	50	7	917.549100	6384.870151	911.509189	1489994994	20	6048.004063	6048.004063	6048.004063	1213.243807	1213.243807	1213.243807	0.000000	0.350000	4.000000	4.000000	9.900000	28.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_18	50	7	889.454200	6098.170752	886.244927	1489995195	20	5973.000745	5973.000745	5973.000745	1033.679222	1033.679222	1033.679222	0.000000	0.000000	0.000000	4.000000	6.300000	9.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_19	50	7	905.005400	6182.932249	899.234681	1489995387	20	6041.804846	6041.804846	6041.804846	1055.019763	1055.019763	1055.019763	0.000000	0.000000	0.000000	4.000000	5.950000	8.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_20	50	7	904.683600	6117.791688	904.683605	1489995561	20	5976.208559	5976.208559	5976.208559	1214.326407	1214.326407	1214.326407	0.000000	0.000000	0.000000	4.000000	5.750000	10.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_21	50	7	940.035600	6543.945281	933.853091	1489995745	20	6296.213456	6296.213456	6296.213456	1246.798494	1246.798494	1246.798494	0.000000	2.150000	13.000000	5.000000	22.300000	83.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_22	50	7	896.157700	6238.006464	888.118417	1489995938	20	6087.005557	6087.005557	6087.005557	1145.392078	1145.392078	1145.392078	0.000000	25.900000	68.000000	10.000000	121.050000	311.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_23	50	7	914.921100	6291.338000	914.921173	1489996109	20	6131.677103	6131.677103	6131.677103	1101.649356	1101.649356	1101.649356	0.000000	9.650000	28.000000	4.000000	59.450000	141.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_24	50	7	925.676000	6415.696027	923.958582	1489996304	20	6177.588132	6177.588132	6177.588132	1020.451817	1020.451817	1020.451817	0.000000	0.050000	1.000000	4.000000	7.900000	17.000000	0	0	20	0	0	20	0
Ni_50_7-2_1_25	50	7	928.388100	6261.188740	927.403079	1489996509	20	6034.943782	6034.943782	6034.943782	1109.579895	1109.579895	1109.579895	0.000000	0.350000	4.000000	4.000000	8.850000	27.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_1	50	7	1064.841000	7348.063051	1057.303374	1489996674	20	6933.909617	6933.909617	6933.909617	1139.561206	1139.561206	1139.561206	0.000000	4.250000	14.000000	4.000000	30.550000	75.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_2	50	7	1071.695000	7300.564893	1071.694947	1489996863	20	7113.881489	7113.881489	7113.881489	1121.785035	1121.785035	1121.785035	5.000000	211.950000	838.000000	32.000000	1002.350000	3870.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_3	50	7	1058.745000	7326.536120	1058.745220	1489997050	20	7053.679702	7053.679702	7053.679702	1159.244604	1159.244604	1159.244604	0.000000	0.200000	3.000000	4.000000	8.500000	23.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_4	50	7	1067.870000	7410.422439	1067.870354	1489997231	20	7054.765085	7054.765085	7054.765085	1085.987488	1085.987488	1085.987488	0.000000	21.600000	89.000000	6.000000	99.450000	375.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_5	50	7	1055.488000	7158.682206	1055.488212	1489997398	20	7015.327999	7015.327999	7015.327999	1161.338761	1161.338761	1161.338761	0.000000	32.700000	90.000000	5.000000	156.300000	412.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_6	50	7	1069.239000	7127.451856	1069.238458	1489997577	20	7014.180947	7014.180947	7014.180947	1143.884767	1143.884767	1143.884767	1.000000	19.350000	113.000000	12.000000	96.000000	483.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_7	50	7	1058.399000	7214.823403	1058.398887	1489997752	20	6938.000145	6938.000145	6938.000145	1084.842803	1084.842803	1084.842803	35.000000	146.200000	470.000000	155.000000	646.200000	2047.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_8	50	7	1057.964000	7262.897995	1057.626172	1489997925	20	7103.416596	7103.416596	7103.416596	1295.072096	1295.072096	1295.072096	0.000000	1.850000	10.000000	6.000000	18.150000	54.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_9	50	7	1088.743000	7474.123567	1088.742817	1489998112	20	7029.261113	7029.261113	7029.261113	1132.101573	1132.101573	1132.101573	0.000000	15.300000	36.000000	4.000000	78.450000	163.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_10	50	7	1070.383000	7392.288687	1060.667865	1489998285	20	6887.988148	6887.988148	6887.988148	1140.111063	1140.111063	1140.111063	0.000000	13.100000	61.000000	6.000000	71.850000	270.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_11	50	7	1086.206000	7474.166398	1086.205488	1489998467	20	7039.019664	7039.019664	7039.019664	1186.558166	1186.558166	1186.558166	0.000000	122.650000	403.000000	11.000000	541.200000	1714.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_12	50	7	1076.741000	7193.859476	1071.416764	1489998641	20	6927.488057	6927.488057	6927.488057	1175.281715	1175.281715	1175.281715	4.000000	56.400000	205.000000	28.000000	252.400000	877.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_13	50	7	1059.133000	7380.339276	1054.522148	1489998813	20	7042.078111	7042.078111	7042.078111	1123.053766	1123.053766	1123.053766	0.000000	5.450000	21.000000	6.000000	34.450000	109.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_14	50	7	1059.622000	7310.187864	1059.621604	1489998984	20	7022.491303	7022.491303	7022.491303	1142.193743	1142.193743	1142.193743	0.000000	1.550000	7.000000	4.000000	15.350000	41.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_15	50	7	1078.008000	9104.273400	1078.007735	1489999155	20	6937.527243	6937.527243	6937.527243	1184.704835	1184.704835	1184.704835	0.000000	22.600000	67.000000	6.000000	110.500000	322.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_16	50	7	1059.259000	7313.117736	1054.858042	1489999332	20	7069.192996	7069.192996	7069.192996	1196.869348	1196.869348	1196.869348	0.000000	0.550000	4.000000	4.000000	12.900000	45.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_17	50	7	1067.715000	7263.112670	1065.792089	1489999517	20	7011.887030	7011.993203	7012.987210	1140.819331	1142.702380	1159.949964	14.000000	985.550000	1922.000000	69.000000	4367.500000	8469.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_18	50	7	1033.086000	7159.749071	1025.135355	1489999694	20	6987.786740	6987.786740	6987.786740	1099.471253	1099.471253	1099.471253	0.000000	5.850000	31.000000	7.000000	38.900000	153.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_19	50	7	1068.808000	7140.799961	1068.808070	1489999878	20	6941.917298	6941.917298	6941.917298	1139.527035	1139.527035	1139.527035	0.000000	3.500000	13.000000	5.000000	25.350000	63.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_20	50	7	1047.436000	7236.423459	1042.894169	1490000054	20	7101.141520	7101.141520	7101.141520	1107.289950	1107.289950	1107.289950	0.000000	15.350000	41.000000	5.000000	72.050000	176.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_21	50	7	1084.884000	7453.977145	1082.917515	1490000220	20	7220.593874	7220.696572	7220.936199	1163.341319	1165.447276	1170.361177	52.000000	687.850000	1841.000000	256.000000	3065.550000	8252.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_22	50	7	1050.887000	7176.176826	1050.886679	1490000398	20	6882.243216	6882.243216	6882.243216	1122.066811	1122.066811	1122.066811	0.000000	9.900000	47.000000	13.000000	60.750000	225.000000	0	0	20	0	0	20	0
Ni_50_7-2_2_23	50	7	1100.907000	7624.169300	1090.950011	1490000579	20	7004.728718	7004.728718	7004.728718	1184.347818	1184.347818	1184.347818	0.000000	0.050000	1.000000	4.000000	10.050000	21.000000	0	0	20	0	0	20	0
